Station,Year,Month,Max Temp,Min Temp,Rainfall(mm),Humidity (percent),Wind Speed (m/s),Cloud Coverage (Octs),Sunshine (Hours),Station Number,Latitude,Longitude
Chuadanga,2013,3,38.2,18.4,1.0,66.0,2.2,1.5,8.0,41926,23.6402,88.8418
Chuadanga,2013,4,41.5,23.3,32.0,65.0,2.3,2.7,7.9,41926,23.6402,88.8418
Chuadanga,2013,5,38.6,24.9,260.0,81.0,2.7,5.4,4.7,41926,23.6402,88.8418
Chuadanga,2013,6,36.7,26.4,156.0,85.0,2.1,4.9,6.0,41926,23.6402,88.8418
Chuadanga,2013,7,36.2,26.4,169.0,86.0,2.2,5.3,4.5,41926,23.6402,88.8418
Chuadanga,2013,8,35.7,25.7,202.0,88.0,2.0,5.5,4.0,41926,23.6402,88.8418
Chuadanga,2013,9,36.3,25.6,122.0,87.0,1.7,4.7,5.0,41926,23.6402,88.8418
Chuadanga,2013,10,35.0,23.5,208.0,89.0,1.7,4.6,4.2,41926,23.6402,88.8418
Chuadanga,2013,11,32.0,15.3,0.0,82.0,1.7,0.7,8.0,41926,23.6402,88.8418
Chuadanga,2013,12,29.0,12.2,0.0,82.0,1.7,0.4,5.2,41926,23.6402,88.8418
Chuadanga,2014,1,22.98,10.46,1.0,82.84,1.06,1.16,5.13,41926,23.6402,88.8418
Chuadanga,2014,2,26.82,12.89,37.0,75.75,1.03,1.39,6.6,41926,23.6402,88.8418
Chuadanga,2014,3,32.67,17.44,54.0,67.55,1.09,1.42,7.7,41926,23.6402,88.8418
Chuadanga,2014,4,38.23,23.36,0.0,60.93,1.09,1.53,8.19,41926,23.6402,88.8418
Chuadanga,2014,5,37.76,25.8,53.0,66.52,1.43,3.29,6.81,41926,23.6402,88.8418
Chuadanga,2014,6,34.6,26.33,236.0,83.27,1.06,5.47,2.66,41926,23.6402,88.8418
Chuadanga,2014,7,33.54,26.8,179.0,87.26,0.96,6.0,3.84,41926,23.6402,88.8418
Chuadanga,2014,8,33.55,26.15,271.0,86.42,0.98,5.71,3.69,41926,23.6402,88.8418
Chuadanga,2014,9,33.66,25.61,163.0,85.07,0.93,4.17,5.96,41926,23.6402,88.8418
Chuadanga,2014,10,32.41,22.15,96.0,83.9,0.67,2.35,6.52,41926,23.6402,88.8418
Chuadanga,2014,11,29.89,15.14,0.0,79.47,0.78,0.37,7.0,41926,23.6402,88.8418
Chuadanga,2014,12,24.23,11.41,0.0,85.06,0.81,1.26,4.19,41926,23.6402,88.8418
Chuadanga,2015,1,23.76,10.92,0.0,82.39,0.96,1.55,5.29,41926,23.6402,88.8418
Chuadanga,2015,2,28.48,14.36,40.0,78.68,0.96,1.04,6.56,41926,23.6402,88.8418
Chuadanga,2015,3,32.61,17.76,14.0,67.71,1.03,1.39,7.82,41926,23.6402,88.8418
Chuadanga,2015,4,34.01,22.87,95.0,74.7,1.25,3.93,6.34,41926,23.6402,88.8418
Chuadanga,2015,5,35.79,25.24,108.0,76.0,1.34,3.68,7.15,41926,23.6402,88.8418
Chuadanga,2015,6,34.15,26.42,324.0,81.23,1.2,5.37,4.67,41926,23.6402,88.8418
Chuadanga,2015,7,32.29,25.92,427.0,88.29,0.82,6.71,2.23,41926,23.6402,88.8418
Chuadanga,2015,8,33.13,26.54,244.0,86.16,0.86,5.52,3.31,41926,23.6402,88.8418
Chuadanga,2015,9,33.9,25.92,151.0,84.67,0.8,4.2,5.42,41926,23.6402,88.8418
Chuadanga,2015,10,33.1,23.1,58.0,81.97,0.56,2.48,7.02,41926,23.6402,88.8418
Chuadanga,2015,11,30.6,18.07,1.0,80.3,0.64,1.0,6.57,41926,23.6402,88.8418
Chuadanga,2015,12,25.54,13.85,3.0,82.13,0.69,1.71,3.12,41926,23.6402,88.8418
Chuadanga,2016,1,24.58,10.64,0.0,81.45,0.75,0.77,3.28,41926,23.6402,88.8418
Chuadanga,2016,2,29.49,16.65,82.0,77.21,0.92,1.59,5.53,41926,23.6402,88.8418
Chuadanga,2016,3,33.88,19.99,40.0,70.84,1.04,2.23,7.12,41926,23.6402,88.8418
Chuadanga,2016,4,37.74,25.39,79.0,69.4,1.44,1.93,7.99,41926,23.6402,88.8418
Chuadanga,2016,5,35.41,24.68,88.0,74.65,1.26,4.55,6.73,41926,23.6402,88.8418
Chuadanga,2016,6,34.49,26.11,122.0,81.0,0.97,4.4,6.09,41926,23.6402,88.8418
Chuadanga,2016,7,32.57,26.37,331.0,88.32,1.18,6.48,2.92,41926,23.6402,88.8418
Chuadanga,2016,8,33.03,26.3,465.0,86.35,1.38,5.35,5.02,41926,23.6402,88.8418
Chuadanga,2016,9,33.62,26.24,125.0,85.13,0.88,5.2,5.49,41926,23.6402,88.8418
Chuadanga,2016,10,33.47,23.9,61.0,82.1,0.81,2.68,7.23,41926,23.6402,88.8418
Chuadanga,2016,11,30.13,17.43,2.0,79.53,0.79,1.03,7.53,41926,23.6402,88.8418
Chuadanga,2016,12,26.59,13.19,0.0,83.1,0.85,0.35,6.49,41926,23.6402,88.8418
Chuadanga,2017,1,25.55,10.57,0.0,78.61,1.17,0.58,7.33,41926,23.6402,88.8418
Chuadanga,2017,2,29.34,13.98,0.0,71.64,1.04,0.68,7.71,41926,23.6402,88.8418
Chuadanga,2017,3,32.28,19.07,9.0,69.81,1.11,2.65,6.61,41926,23.6402,88.8418
Chuadanga,2017,4,35.1,23.96,157.0,72.0,1.39,3.6,6.81,41926,23.6402,88.8418
Chuadanga,2017,5,35.1,24.93,240.0,78.35,1.11,3.9,8.12,41926,23.6402,88.8418
Chuadanga,2017,6,34.69,26.41,132.0,82.83,1.06,5.4,5.52,41926,23.6402,88.8418
Chuadanga,2017,7,32.26,26.25,377.0,87.52,0.9,6.58,3.34,41926,23.6402,88.8418
Chuadanga,2017,8,33.41,26.61,199.0,85.94,0.89,5.87,4.36,41926,23.6402,88.8418
Chuadanga,2017,9,34.1,26.61,88.0,84.97,0.87,4.93,4.25,41926,23.6402,88.8418
Chuadanga,2017,10,32.33,24.21,251.0,85.9,0.99,3.48,5.75,41926,23.6402,88.8418
Chuadanga,2017,11,29.54,17.15,26.0,81.07,0.87,1.5,5.54,41926,23.6402,88.8418
Chuadanga,2017,12,26.04,14.05,53.0,85.19,0.93,1.29,6.12,41926,23.6402,88.8418
Chuadanga,2018,1,23.12,8.27,0.0,79.58,1.03,0.19,6.6,41926,23.6402,88.8418
Chuadanga,2018,2,29.32,14.51,3.0,73.46,1.02,0.89,7.43,41926,23.6402,88.8418
Chuadanga,2018,3,34.22,19.69,1.0,67.42,1.33,1.74,7.5,41926,23.6402,88.8418
Chuadanga,2018,4,33.99,22.39,105.0,74.67,1.13,3.2,7.7,41926,23.6402,88.8418
Chuadanga,2018,5,33.44,24.19,175.0,79.71,1.12,4.1,5.1,41926,23.6402,88.8418
Chuadanga,2018,6,35.11,26.54,216.0,81.4,1.1,4.77,5.41,41926,23.6402,88.8418
Chuadanga,2018,7,33.13,26.51,376.0,86.48,1.07,6.0,3.41,41926,23.6402,88.8418
Chuadanga,2018,8,33.59,26.71,155.0,85.19,0.97,5.06,4.72,41926,23.6402,88.8418
Chuadanga,2018,9,34.27,26.03,112.0,83.6,0.95,3.87,6.03,41926,23.6402,88.8418
Chuadanga,2018,10,32.63,21.88,55.0,82.06,0.88,2.35,6.58,41926,23.6402,88.8418
Chuadanga,2018,11,30.5,17.08,0.0,78.8,0.65,1.03,6.89,41926,23.6402,88.8418
Chuadanga,2019,1,25.85,9.61,0.0,76.84,3.05,0.55,7.8,41926,23.6402,88.8418
Chuadanga,2019,2,28.14,12.98,79.0,75.11,2.06,1.82,7.32,41926,23.6402,88.8418
Chuadanga,2019,3,32.38,18.63,16.0,68.84,1.91,2.19,7.49,41926,23.6402,88.8418
Chuadanga,2019,4,34.59,22.95,81.0,75.93,2.0,3.07,7.95,41926,23.6402,88.8418
Chuadanga,2019,5,36.06,26.08,227.0,77.26,2.43,3.29,7.66,41926,23.6402,88.8418
Chuadanga,2019,6,35.23,26.68,148.0,81.23,1.73,3.93,5.99,41926,23.6402,88.8418
Chuadanga,2019,7,34.14,26.67,172.0,85.55,1.69,5.81,5.07,41926,23.6402,88.8418
Chuadanga,2019,8,33.59,26.53,130.0,85.39,1.75,5.06,5.86,41926,23.6402,88.8418
Chuadanga,2019,9,32.93,25.95,262.0,87.27,1.62,5.13,4.81,41926,23.6402,88.8418
Chuadanga,2019,10,31.8,22.95,141.0,86.0,1.47,3.39,6.44,41926,23.6402,88.8418
Chuadanga,2019,11,29.88,17.98,31.0,82.7,2.63,1.2,7.4,41926,23.6402,88.8418
Chuadanga,2019,12,24.46,12.43,3.0,83.19,1.82,1.42,5.8,41926,23.6402,88.8418
Chuadanga,2020,1,23.67,11.04,19.0,83.23,1.77,1.87,6.18,41926,23.6402,88.8418
Chuadanga,2020,2,26.55,11.97,4.0,75.07,3.6,1.62,6.81,41926,23.6402,88.8418
Chuadanga,2020,3,32.0,17.82,39.0,70.77,2.05,2.19,7.98,41926,23.6402,88.8418
Chuadanga,2020,4,34.61,21.9,65.0,72.47,1.93,3.27,6.97,41926,23.6402,88.8418
Chuadanga,2020,5,33.58,23.97,348.0,80.1,3.45,4.48,5.78,41926,23.6402,88.8418
Chuadanga,2020,6,34.29,26.18,305.0,84.87,2.11,5.7,4.19,41926,23.6402,88.8418
Chuadanga,2020,7,33.97,26.65,490.0,85.68,1.87,5.74,3.73,41926,23.6402,88.8418
Chuadanga,2020,8,33.58,27.04,162.0,86.42,1.91,5.42,3.82,41926,23.6402,88.8418
Chuadanga,2020,9,34.02,26.52,234.0,86.17,1.62,5.17,4.6,41926,23.6402,88.8418
Chuadanga,2020,10,33.49,25.09,81.0,84.61,1.18,2.9,6.7,41926,23.6402,88.8418
Chuadanga,2020,11,30.17,17.44,2.0,78.5,1.19,1.07,7.65,41926,23.6402,88.8418
Chuadanga,2020,12,25.05,12.37,0.0,82.29,0.98,0.55,5.77,41926,23.6402,88.8418
Chuadanga,2021,1,24.04,11.47,0.0,82.94,1.39,1.0,4.96,41926,23.6402,88.8418
Chuadanga,2021,2,28.88,12.75,0.0,73.61,1.14,0.64,7.61,41926,23.6402,88.8418
Chuadanga,2021,3,34.51,19.44,13.0,68.45,1.31,1.0,7.32,41926,23.6402,88.8418
Chuadanga,2021,4,36.76,23.25,6.0,65.4,2.53,1.77,7.63,41926,23.6402,88.8418
Chuadanga,2021,5,34.73,24.57,224.0,76.84,2.18,4.16,5.87,41926,23.6402,88.8418
Chuadanga,2021,6,33.21,25.8,275.0,85.67,2.02,5.9,3.34,41926,23.6402,88.8418
Chuadanga,2021,7,33.46,26.36,322.0,86.29,2.12,5.71,3.88,41926,23.6402,88.8418
Chuadanga,2021,8,33.8,26.5,515.0,87.1,1.85,5.94,2.96,41926,23.6402,88.8418
Chuadanga,2021,9,33.41,26.02,154.0,85.27,1.59,5.37,4.29,41926,23.6402,88.8418
Chuadanga,2021,10,33.17,24.41,61.0,83.19,1.63,2.84,6.63,41926,23.6402,88.8418
Chuadanga,2021,11,28.76,17.27,37.0,82.33,1.16,1.13,7.5,41926,23.6402,88.8418
Chuadanga,2021,12,25.55,14.03,74.0,84.26,1.15,1.87,5.55,41926,23.6402,88.8418
Chuadanga,2022,1,23.25,12.02,17.0,83.9,1.78,2.06,5.72,41926,23.6402,88.8418
Chuadanga,2022,2,25.97,12.68,77.0,79.86,1.8,1.61,7.46,41926,23.6402,88.8418
Chuadanga,2022,3,33.79,19.51,0.0,72.39,1.77,0.97,8.61,41926,23.6402,88.8418
Chuadanga,2022,4,35.78,25.34,15.0,75.7,2.49,2.73,6.91,41926,23.6402,88.8418
Chuadanga,2022,5,34.25,24.71,177.0,79.1,1.95,4.65,6.02,41926,23.6402,88.8418
Chuadanga,2022,6,34.66,26.6,104.0,80.37,1.86,4.73,4.01,41926,23.6402,88.8418
Chuadanga,2022,7,34.91,26.71,168.0,81.29,1.6,4.58,6.79,41926,23.6402,88.8418
Chuadanga,2022,8,33.76,26.46,176.0,83.35,1.65,4.9,5.61,41926,23.6402,88.8418
Chuadanga,2022,9,33.78,26.01,419.0,85.67,1.43,5.07,4.6,41926,23.6402,88.8418
Chuadanga,2022,10,32.77,23.2,64.0,81.87,1.54,2.77,7.59,41926,23.6402,88.8418
Chuadanga,2022,11,30.08,16.55,0.0,78.0,1.14,0.6,8.51,41926,23.6402,88.8418
Chuadanga,2022,12,26.59,12.82,0.0,81.52,1.16,0.39,6.65,41926,23.6402,88.8418
Chuadanga,2023,1,24.22,11.25,0.0,83.86,0.42,0.56,5.06,41926,23.6402,88.8418
Chuadanga,2023,2,29.52,14.56,0.0,75.65,0.4,0.3,7.45,41926,23.6402,88.8418
Chuadanga,2023,3,33.06,19.07,21.0,70.18,0.47,2.35,6.23,41926,23.6402,88.8418
Chuadanga,2023,4,38.0,22.25,41.0,62.52,0.73,1.67,8.27,41926,23.6402,88.8418
Chuadanga,2023,5,36.26,24.05,96.0,73.29,0.99,3.36,7.36,41926,23.6402,88.8418
Chuadanga,2023,6,35.95,27.03,149.0,79.01,1.17,4.77,4.42,41926,23.6402,88.8418
Chuadanga,2023,7,35.44,27.0,115.0,83.12,0.77,4.66,6.29,41926,23.6402,88.8418
Chuadanga,2023,8,33.93,26.71,204.0,85.49,0.59,5.75,3.71,41926,23.6402,88.8418
Chuadanga,2023,9,34.13,26.71,191.0,85.51,0.44,5.25,4.37,41926,23.6402,88.8418
Chuadanga,2023,10,32.95,23.51,189.0,83.3,0.21,2.31,6.46,41926,23.6402,88.8418
Chuadanga,2023,11,30.68,18.42,2.0,80.55,0.15,1.18,6.78,41926,23.6402,88.8418
Chuadanga,2023,12,26.14,14.47,58.0,84.3,0.22,1.48,5.59,41926,23.6402,88.8418
Comilla,1948,1,29.9,13.3,0.0,71.0,0.7425925925925925,2.8,6.921212121212121,41933,23.4607,91.1809
Comilla,1948,2,32.4,16.0,194.0,71.0,0.9833333333333334,3.0,7.875757575757577,41933,23.4607,91.1809
Comilla,1948,3,36.1,18.9,43.0,68.0,1.5814814814814824,3.2,7.912121212121213,41933,23.4607,91.1809
Comilla,1948,4,36.5,21.7,293.0,75.0,2.374074074074074,3.6,7.79090909090909,41933,23.4607,91.1809
Comilla,1948,5,35.2,24.3,240.0,81.0,2.2851851851851848,5.4,6.587878787878789,41933,23.4607,91.1809
Comilla,1948,6,34.3,25.4,619.0,88.0,2.501851851851853,5.7,4.927272727272728,41933,23.4607,91.1809
Comilla,1948,7,33.9,25.5,1045.0,95.0,2.481481481481482,5.7,4.5666666666666655,41933,23.4607,91.1809
Comilla,1948,8,33.2,25.3,347.0,97.0,2.20925925925926,4.8,5.233333333333334,41933,23.4607,91.1809
Comilla,1948,9,33.9,24.9,388.0,91.0,1.537037037037037,5.4,5.54848484848485,41933,23.4607,91.1809
Comilla,1948,10,33.8,22.6,219.0,83.0,0.9129629629629628,2.9,6.839393939393938,41933,23.4607,91.1809
Comilla,1948,11,31.1,18.6,14.0,77.0,0.5944444444444444,3.5,7.812121212121211,41933,23.4607,91.1809
Comilla,1948,12,28.8,13.2,0.0,74.0,0.5907407407407407,1.0,6.990909090909089,41933,23.4607,91.1809
Comilla,1949,1,29.2,12.3,0.0,70.0,0.7425925925925925,1.1,6.921212121212121,41933,23.4607,91.1809
Comilla,1949,2,33.5,14.8,0.0,63.0,0.9833333333333334,1.9,7.875757575757577,41933,23.4607,91.1809
Comilla,1949,3,36.9,20.7,112.0,71.0,1.5814814814814824,3.1,7.912121212121213,41933,23.4607,91.1809
Comilla,1949,4,34.3,22.0,494.0,80.0,2.374074074074074,5.2,7.79090909090909,41933,23.4607,91.1809
Comilla,1949,5,34.4,24.3,665.0,85.0,2.2851851851851848,4.8,6.587878787878789,41933,23.4607,91.1809
Comilla,1949,6,33.3,26.1,884.0,88.0,2.501851851851853,7.0,4.927272727272728,41933,23.4607,91.1809
Comilla,1949,7,33.3,25.4,747.0,88.0,2.481481481481482,6.6,4.5666666666666655,41933,23.4607,91.1809
Comilla,1949,8,33.6,25.5,661.0,88.0,2.20925925925926,6.1,5.233333333333334,41933,23.4607,91.1809
Comilla,1949,9,35.8,25.4,294.0,88.0,1.537037037037037,5.8,5.54848484848485,41933,23.4607,91.1809
Comilla,1949,10,34.2,24.4,148.0,86.0,0.9129629629629628,4.4,6.839393939393938,41933,23.4607,91.1809
Comilla,1949,11,32.2,17.4,0.0,80.0,0.5944444444444444,1.2,7.812121212121211,41933,23.4607,91.1809
Comilla,1949,12,30.1,11.0,0.0,79.0,0.5907407407407407,0.2,6.990909090909089,41933,23.4607,91.1809
Comilla,1950,1,29.4,12.5,0.0,80.0,0.7425925925925925,1.0,6.921212121212121,41933,23.4607,91.1809
Comilla,1950,2,31.6,14.1,19.0,77.0,0.9833333333333334,2.0,7.875757575757577,41933,23.4607,91.1809
Comilla,1950,3,35.6,18.9,26.0,70.0,1.5814814814814824,3.4,7.912121212121213,41933,23.4607,91.1809
Comilla,1950,4,37.4,23.4,28.0,78.0,2.374074074074074,3.8,7.79090909090909,41933,23.4607,91.1809
Comilla,1950,5,36.7,25.0,257.0,77.0,2.2851851851851848,4.4,6.587878787878789,41933,23.4607,91.1809
Comilla,1950,6,33.0,25.7,426.0,89.0,2.501851851851853,6.6,4.927272727272728,41933,23.4607,91.1809
Comilla,1950,7,33.6,25.2,266.0,87.0,2.481481481481482,6.2,4.5666666666666655,41933,23.4607,91.1809
Comilla,1950,8,31.9,24.8,530.0,91.0,2.20925925925926,7.1,5.233333333333334,41933,23.4607,91.1809
Comilla,1950,9,33.3,26.1,183.0,84.0,1.537037037037037,5.8,5.54848484848485,41933,23.4607,91.1809
Comilla,1950,10,32.1,23.9,297.0,87.0,0.9129629629629628,5.4,6.839393939393938,41933,23.4607,91.1809
Comilla,1950,11,29.9,18.4,258.0,84.0,0.5944444444444444,2.3,7.812121212121211,41933,23.4607,91.1809
Comilla,1950,12,28.6,13.3,0.0,84.0,0.5907407407407407,1.4,6.990909090909089,41933,23.4607,91.1809
Comilla,1951,1,27.2,12.5,0.0,78.0,0.7425925925925925,0.5,6.921212121212121,41933,23.4607,91.1809
Comilla,1951,2,31.7,14.2,0.0,75.0,0.9833333333333334,1.2,7.875757575757577,41933,23.4607,91.1809
Comilla,1951,3,35.2,20.7,23.0,75.0,1.5814814814814824,4.3,7.912121212121213,41933,23.4607,91.1809
Comilla,1951,4,36.7,22.7,212.0,85.0,2.374074074074074,4.7,7.79090909090909,41933,23.4607,91.1809
Comilla,1951,5,33.4,23.9,200.0,86.0,2.2851851851851848,4.7,6.587878787878789,41933,23.4607,91.1809
Comilla,1951,6,32.8,25.5,539.0,87.0,2.501851851851853,7.1,4.927272727272728,41933,23.4607,91.1809
Comilla,1951,7,32.3,24.9,857.0,87.0,2.481481481481482,7.0,4.5666666666666655,41933,23.4607,91.1809
Comilla,1951,8,33.3,25.6,596.0,86.0,2.20925925925926,6.5,5.233333333333334,41933,23.4607,91.1809
Comilla,1951,9,32.7,25.5,401.0,86.0,1.537037037037037,5.4,5.54848484848485,41933,23.4607,91.1809
Comilla,1951,10,32.2,24.3,427.0,88.0,0.9129629629629628,4.5,6.839393939393938,41933,23.4607,91.1809
Comilla,1951,11,30.5,19.2,55.0,85.0,0.5944444444444444,2.2,7.812121212121211,41933,23.4607,91.1809
Comilla,1951,12,27.9,15.0,0.0,82.0,0.5907407407407407,1.8,6.990909090909089,41933,23.4607,91.1809
Comilla,1952,1,27.6,13.5,10.0,83.0,0.7425925925925925,1.3,6.921212121212121,41933,23.4607,91.1809
Comilla,1952,2,33.8,14.6,0.0,74.0,0.9833333333333334,2.4,7.875757575757577,41933,23.4607,91.1809
Comilla,1952,3,32.3,18.4,18.0,73.0,1.5814814814814824,3.0,7.912121212121213,41933,23.4607,91.1809
Comilla,1952,4,37.5,22.8,471.0,79.0,2.374074074074074,4.3,7.79090909090909,41933,23.4607,91.1809
Comilla,1952,5,33.4,24.9,541.0,83.0,2.2851851851851848,4.8,6.587878787878789,41933,23.4607,91.1809
Comilla,1952,6,34.4,25.7,899.0,87.0,2.501851851851853,6.4,4.927272727272728,41933,23.4607,91.1809
Comilla,1952,7,32.7,25.3,644.0,88.0,2.481481481481482,7.1,4.5666666666666655,41933,23.4607,91.1809
Comilla,1952,8,34.4,25.5,419.0,86.0,2.20925925925926,6.8,5.233333333333334,41933,23.4607,91.1809
Comilla,1952,9,31.8,25.2,570.0,90.0,1.537037037037037,7.0,5.54848484848485,41933,23.4607,91.1809
Comilla,1952,10,33.1,24.4,422.0,87.0,0.9129629629629628,4.8,6.839393939393938,41933,23.4607,91.1809
Comilla,1952,11,32.2,19.6,133.0,86.0,0.5944444444444444,3.4,7.812121212121211,41933,23.4607,91.1809
Comilla,1952,12,26.7,13.8,0.0,83.0,0.5907407407407407,0.7,6.990909090909089,41933,23.4607,91.1809
Comilla,1953,1,26.1,12.0,2.0,82.0,0.7425925925925925,1.9,6.921212121212121,41933,23.4607,91.1809
Comilla,1953,2,32.8,15.7,2.0,78.0,0.9833333333333334,2.4,7.875757575757577,41933,23.4607,91.1809
Comilla,1953,3,35.6,21.9,29.0,82.0,1.5814814814814824,3.7,7.912121212121213,41933,23.4607,91.1809
Comilla,1953,4,34.4,23.6,20.0,73.0,2.374074074074074,3.5,7.79090909090909,41933,23.4607,91.1809
Comilla,1953,5,36.7,24.2,225.0,79.0,2.2851851851851848,5.6,6.587878787878789,41933,23.4607,91.1809
Comilla,1953,6,34.4,24.9,661.0,87.0,2.501851851851853,5.6,4.927272727272728,41933,23.4607,91.1809
Comilla,1953,7,34.4,25.5,612.0,89.0,2.481481481481482,6.9,4.5666666666666655,41933,23.4607,91.1809
Comilla,1953,8,34.0,25.6,370.0,86.0,2.20925925925926,6.3,5.233333333333334,41933,23.4607,91.1809
Comilla,1953,9,33.9,25.5,493.0,87.0,1.537037037037037,6.4,5.54848484848485,41933,23.4607,91.1809
Comilla,1953,10,32.3,23.5,147.0,85.0,0.9129629629629628,3.5,6.839393939393938,41933,23.4607,91.1809
Comilla,1953,11,30.2,16.1,0.0,83.0,0.5944444444444444,1.2,7.812121212121211,41933,23.4607,91.1809
Comilla,1953,12,32.2,18.0,42.0,84.0,0.5907407407407407,1.6,6.990909090909089,41933,23.4607,91.1809
Comilla,1954,1,28.8,12.0,6.0,78.0,0.7425925925925925,0.8,6.921212121212121,41933,23.4607,91.1809
Comilla,1954,2,33.8,17.3,44.0,79.0,0.9833333333333334,1.6,7.875757575757577,41933,23.4607,91.1809
Comilla,1954,3,36.6,19.3,70.0,73.0,1.5814814814814824,1.8,7.912121212121213,41933,23.4607,91.1809
Comilla,1954,4,36.7,24.6,153.0,83.0,2.374074074074074,4.5,7.79090909090909,41933,23.4607,91.1809
Comilla,1954,5,36.4,25.3,204.0,86.0,2.2851851851851848,3.5,6.587878787878789,41933,23.4607,91.1809
Comilla,1954,6,34.6,24.6,979.0,92.0,2.501851851851853,6.8,4.927272727272728,41933,23.4607,91.1809
Comilla,1954,7,33.1,23.9,389.0,90.0,2.481481481481482,5.6,4.5666666666666655,41933,23.4607,91.1809
Comilla,1954,8,34.4,24.5,376.0,92.0,2.20925925925926,6.1,5.233333333333334,41933,23.4607,91.1809
Comilla,1954,9,35.5,25.3,264.0,88.0,1.537037037037037,4.2,5.54848484848485,41933,23.4607,91.1809
Comilla,1954,10,33.8,22.8,246.0,89.0,0.9129629629629628,3.2,6.839393939393938,41933,23.4607,91.1809
Comilla,1954,11,34.3,17.3,0.0,86.0,0.5944444444444444,0.9,7.812121212121211,41933,23.4607,91.1809
Comilla,1954,12,29.4,14.5,0.0,86.0,0.5907407407407407,1.5,6.990909090909089,41933,23.4607,91.1809
Comilla,1955,1,26.3,12.2,0.0,79.0,0.7425925925925925,0.5,6.921212121212121,41933,23.4607,91.1809
Comilla,1955,2,29.5,15.0,0.0,62.0,0.9833333333333334,0.6,7.875757575757577,41933,23.4607,91.1809
Comilla,1955,3,32.3,19.6,88.0,70.0,1.5814814814814824,2.4,7.912121212121213,41933,23.4607,91.1809
Comilla,1955,4,33.2,22.9,69.0,73.0,2.374074074074074,2.9,7.79090909090909,41933,23.4607,91.1809
Comilla,1955,5,33.2,24.4,302.0,81.0,2.2851851851851848,4.1,6.587878787878789,41933,23.4607,91.1809
Comilla,1955,6,32.2,25.3,270.0,86.0,2.501851851851853,5.5,4.927272727272728,41933,23.4607,91.1809
Comilla,1955,7,31.3,25.3,663.0,88.0,2.481481481481482,6.8,4.5666666666666655,41933,23.4607,91.1809
Comilla,1955,8,31.8,25.3,329.0,87.0,2.20925925925926,5.7,5.233333333333334,41933,23.4607,91.1809
Comilla,1955,9,32.4,25.2,246.0,86.0,1.537037037037037,4.8,5.54848484848485,41933,23.4607,91.1809
Comilla,1955,10,32.0,23.5,55.0,83.0,0.9129629629629628,3.0,6.839393939393938,41933,23.4607,91.1809
Comilla,1955,11,30.5,18.6,148.0,82.0,0.5944444444444444,2.0,7.812121212121211,41933,23.4607,91.1809
Comilla,1955,12,27.8,13.5,0.0,76.0,0.5907407407407407,0.3,6.990909090909089,41933,23.4607,91.1809
Comilla,1956,1,29.4,12.1,8.0,80.0,0.7425925925925925,0.4,6.921212121212121,41933,23.4607,91.1809
Comilla,1956,2,33.9,12.7,3.0,67.0,0.9833333333333334,0.8,7.875757575757577,41933,23.4607,91.1809
Comilla,1956,3,35.4,20.4,74.0,72.0,1.5814814814814824,2.7,7.912121212121213,41933,23.4607,91.1809
Comilla,1956,4,37.7,22.6,94.0,72.0,2.374074074074074,2.5,7.79090909090909,41933,23.4607,91.1809
Comilla,1956,5,34.9,24.8,227.0,85.0,2.2851851851851848,6.2,6.587878787878789,41933,23.4607,91.1809
Comilla,1956,6,33.8,24.8,703.0,87.0,2.501851851851853,6.3,4.927272727272728,41933,23.4607,91.1809
Comilla,1956,7,33.7,25.0,423.0,84.0,2.481481481481482,5.9,4.5666666666666655,41933,23.4607,91.1809
Comilla,1956,8,34.6,25.1,387.0,86.0,2.20925925925926,6.0,5.233333333333334,41933,23.4607,91.1809
Comilla,1956,9,35.9,24.5,444.0,85.0,1.537037037037037,5.4,5.54848484848485,41933,23.4607,91.1809
Comilla,1956,10,34.6,23.6,141.0,82.0,0.9129629629629628,3.4,6.839393939393938,41933,23.4607,91.1809
Comilla,1956,11,32.1,18.8,23.0,80.0,0.5944444444444444,1.8,7.812121212121211,41933,23.4607,91.1809
Comilla,1956,12,29.4,13.1,0.0,78.0,0.5907407407407407,0.2,6.990909090909089,41933,23.4607,91.1809
Comilla,1957,1,28.9,12.8,52.0,78.0,0.7425925925925925,1.1,6.921212121212121,41933,23.4607,91.1809
Comilla,1957,2,31.1,14.1,57.0,74.0,0.9833333333333334,2.4,7.875757575757577,41933,23.4607,91.1809
Comilla,1957,3,36.1,17.4,8.0,62.0,1.5814814814814824,1.6,7.912121212121213,41933,23.4607,91.1809
Comilla,1957,4,36.7,23.2,69.0,68.0,2.374074074074074,2.6,7.79090909090909,41933,23.4607,91.1809
Comilla,1957,5,36.7,25.1,125.0,78.0,2.2851851851851848,4.2,6.587878787878789,41933,23.4607,91.1809
Comilla,1957,6,34.6,24.8,374.0,85.0,2.501851851851853,5.3,4.927272727272728,41933,23.4607,91.1809
Comilla,1957,7,33.3,25.5,384.0,85.0,2.481481481481482,5.8,4.5666666666666655,41933,23.4607,91.1809
Comilla,1957,8,35.0,25.4,154.0,85.0,2.20925925925926,6.1,5.233333333333334,41933,23.4607,91.1809
Comilla,1957,9,34.5,25.3,366.0,86.0,1.537037037037037,4.9,5.54848484848485,41933,23.4607,91.1809
Comilla,1957,10,33.7,22.5,42.0,81.0,0.9129629629629628,3.0,6.839393939393938,41933,23.4607,91.1809
